#{"t_start": 1758436650.4032452, "env_id": "None"}
r,l,t
-0.09809420450754418,1,813.105032
-0.07488659958394238,1,813.223885
-0.09809420450754418,1,813.358526
-0.07488659958394238,1,813.464993
-0.09809420450754418,1,813.58514
-0.07488659958394238,1,813.688097
-0.08516758438136582,1,813.797547
-0.08251515869046415,1,813.920526
-0.08516758438136582,1,814.07029
-0.08251515869046415,1,814.207414
-0.07945314292476233,1,814.338328
-0.10972587719903994,1,814.460748
-0.09809420450754418,1,814.591498
-0.08984567434069472,1,814.745897
-0.09445407334264114,1,814.853491
-0.08251515869046415,1,814.993085
-0.09445407334264114,1,815.154938
-0.08251515869046415,1,815.282414
-0.09445407334264114,1,815.38964
-0.08251515869046415,1,815.50036
-0.09445407334264114,1,815.624191
-0.1077076263821389,1,815.727645
-0.10879018413337589,1,815.833252
-0.1077076263821389,1,815.944504
-0.09515722029043917,1,816.047782
-0.08984567434069472,1,816.159098
-0.09873248851669458,1,816.257043
-0.0836703389578611,1,816.35752
-0.08004461805085715,1,816.497096
-0.07557663689809548,1,816.610554
-0.08004461805085715,1,816.713733
-0.10124741407889584,1,816.814002
-0.09515722029043917,1,816.960634
-0.10124741407889584,1,817.098062
-0.09515722029043917,1,817.214333
-0.10124741407889584,1,817.345362
-0.09515722029043917,1,817.499095
-0.10124741407889584,1,817.613322
-0.09515722029043917,1,817.725261
-0.10124741407889584,1,817.84622
-0.09515722029043917,1,818.028836
-0.10124741407889584,1,818.195734
-0.09515722029043917,1,818.425867
-0.10124741407889584,1,818.527328
-0.09515722029043917,1,818.566988
-0.09219368131482425,1,818.602186
-0.1381539308539123,1,818.646278
-0.08516758438136582,1,818.685662
-0.07164150803599635,1,818.744303
-0.10124741407889584,1,818.788695
-0.08125839127134232,1,818.825804
-0.11126199698811576,1,818.856134
-0.08004461805085715,1,818.902859
-0.11126199698811576,1,818.933852
-0.08004461805085715,1,818.981567
-0.11126199698811576,1,819.04243
-0.08004461805085715,1,819.084219
-0.11126199698811576,1,819.12209
-0.08004461805085715,1,819.155584
-0.1077076263821389,1,819.191631
-0.12155060628069295,1,819.238221
-0.1203410711370131,1,819.272003
-0.11892547000356794,1,819.307824
-0.15304224020822776,1,819.340221
-0.10553295751759657,1,819.380459
-0.1122872128477694,1,819.417223
-0.10553295751759657,1,819.461496
-0.1122872128477694,1,819.496312
-0.10553295751759657,1,819.559871
-0.1122872128477694,1,819.632702
-0.10003806115709657,1,819.7001
-0.08477673976875603,1,819.753018
-0.10553295751759657,1,819.814301
-0.12259605041087906,1,819.850149
-0.12155060628069295,1,819.884801
-0.1203410711370131,1,819.920753
-0.10553295751759657,1,819.96262
-0.12259605041087906,1,820.001605
-0.09515722029043917,1,820.035217
-0.11661460888737188,1,820.069973
-0.09515722029043917,1,820.115601
-0.11661460888737188,1,820.160958
-0.08125839127134232,1,820.199193
-0.09775001365837807,1,820.243513
-0.08125839127134232,1,820.305966
-0.09775001365837807,1,820.368284
-0.08125839127134232,1,820.422644
-0.08516758438136582,1,820.470129
-0.08953603298772794,1,820.530588
-0.08516758438136582,1,820.567697
-0.08953603298772794,1,820.603529
-0.08516758438136582,1,820.637737
-0.11126199698811576,1,820.680465
-0.09775001365837807,1,820.720021
-0.11126199698811576,1,820.752773
-0.09775001365837807,1,820.788219
-0.11126199698811576,1,820.829264
-0.09775001365837807,1,820.864122
-0.11126199698811576,1,820.902344
-0.09775001365837807,1,820.934996
-0.11126199698811576,1,820.971369
-0.09775001365837807,1,821.007013
-0.11126199698811576,1,821.044181
-0.10124741407889584,1,821.079273
-0.07290025225280725,1,821.114575
-0.1678630499343971,1,821.150526
-0.07290025225280725,1,821.180725
-0.1678630499343971,1,821.217378
-0.14120351220684824,1,821.257452
-0.1293300132988296,1,821.290313
-0.14120351220684824,1,821.330039
-0.1293300132988296,1,821.362944
-0.14120351220684824,1,821.400852
-0.1293300132988296,1,821.433631
-0.14120351220684824,1,821.471543
-0.12259605041087906,1,821.502827
-0.12012077709273442,1,821.536193
-0.12259605041087906,1,821.569202
-0.12012077709273442,1,821.601834
-0.12259605041087906,1,821.710376
-0.12012077709273442,1,821.83469
-0.12259605041087906,1,821.960241
-0.12012077709273442,1,822.070299
-0.12259605041087906,1,822.192947
-0.15912274658420292,1,822.318526
-0.14895954682348064,1,822.426192
-0.15912274658420292,1,822.557867
-0.14895954682348064,1,822.659521
-0.08084913788502675,1,822.801723
-0.14895954682348064,1,822.903793
-0.08084913788502675,1,822.991949
-0.14895954682348064,1,823.114097
-0.08084913788502675,1,823.224574
-0.14895954682348064,1,823.328386
-0.08084913788502675,1,823.451236
-0.14895954682348064,1,823.573673
-0.15776581917228374,1,823.729988
-0.14895954682348064,1,823.853101
-0.10312569030212004,1,823.951471
-0.10879018413337589,1,824.054332
-0.1369758160974475,1,824.175522
-0.1369758160974475,1,824.279749
-0.1353645364346518,1,824.389645
-0.1457424578910947,1,824.507855
-0.1821458240506749,1,824.647066
-0.1821458240506749,1,824.765333
-0.1821458240506749,1,824.90175
-0.1821458240506749,1,825.014729
-0.1821458240506749,1,825.134542
-0.20351041338171258,1,825.241018
-0.13302724236319202,1,825.347194
-0.1732589586772904,1,825.450618
-0.13302724236319202,1,825.567914
-0.1732589586772904,1,825.703585
-0.13302724236319202,1,825.816008
-0.1732589586772904,1,825.912484
-0.13302724236319202,1,826.053459
-0.1732589586772904,1,826.173274
-0.13302724236319202,1,826.282519
-0.1732589586772904,1,826.395685
-0.13302724236319202,1,826.515754
-0.1732589586772904,1,826.625919
-0.13302724236319202,1,826.72947
-0.1732589586772904,1,826.84684
-0.13302724236319202,1,827.009298
-0.1678630499343971,1,827.08808
-0.1821458240506749,1,827.203447
-0.1678630499343971,1,827.297662
-0.1821458240506749,1,827.426466
-0.1678630499343971,1,827.562145
-0.1821458240506749,1,827.66642
-0.1678630499343971,1,827.772128
-0.13302724236319202,1,827.893994
-0.1732589586772904,1,827.984427
-0.13302724236319202,1,828.076346
-0.1732589586772904,1,828.170529
-0.13302724236319202,1,828.292306
-0.1732589586772904,1,828.426189
-0.13302724236319202,1,828.535204
-0.1732589586772904,1,828.622771
-0.13302724236319202,1,828.740278
-0.1732589586772904,1,828.872465
-0.13302724236319202,1,829.004841
-0.1457424578910947,1,829.092318
-0.1628371553795917,1,829.189397
-0.19443796109635683,1,829.282351
-0.234398947142716,1,829.382458
-0.28725451900790727,1,829.468448
-0.234398947142716,1,829.592867
-0.28725451900790727,1,829.693802
-0.234398947142716,1,829.793978
-0.28725451900790727,1,829.921943
-0.234398947142716,1,830.059954
-0.28725451900790727,1,830.151032
-0.234398947142716,1,830.256685
-0.2213151183536845,1,830.341364
-0.17118946159619947,1,830.449016
-0.1821458240506749,1,830.541308
-0.1616338998783927,1,830.640244
-0.1732589586772904,1,830.731975
-0.1921507403203394,1,830.828483
-0.31012598174303024,1,830.965078
-0.1921507403203394,1,831.075661
-0.31012598174303024,1,831.206914
-0.1921507403203394,1,831.307456
-0.31012598174303024,1,831.410082
-0.1921507403203394,1,831.506346
-0.31012598174303024,1,831.637148
-0.1921507403203394,1,831.75419
-0.31012598174303024,1,831.870358
-0.1921507403203394,1,831.990817
-0.31012598174303024,1,832.121275
-0.1921507403203394,1,832.254718
-0.31012598174303024,1,832.356488
-0.1921507403203394,1,832.46037
-0.31012598174303024,1,832.552521
-0.1921507403203394,1,832.652465
-0.31012598174303024,1,832.752738
-0.1921507403203394,1,832.845299
-0.31012598174303024,1,832.936159
-0.2213151183536845,1,833.021869
-0.16643158913577513,1,833.108537
-0.2213151183536845,1,833.219552
-0.16643158913577513,1,833.306852
-0.2213151183536845,1,833.450304
-0.16643158913577513,1,833.564331
-0.2213151183536845,1,833.674695
-0.16643158913577513,1,833.806904
-0.19639223609980713,1,833.916951
-0.15374780797658355,1,834.00635
-0.1369758160974475,1,834.103178
-0.1293300132988296,1,834.235623
-0.1678630499343971,1,834.353408
-0.13863170688038812,1,834.44642
-0.10644063551570687,1,834.533859
-0.12998467390844615,1,834.617711
-0.10644063551570687,1,834.717997
-0.14322597172890647,1,834.844672
-0.10644063551570687,1,834.941953
-0.14322597172890647,1,835.050567
-0.10644063551570687,1,835.160535
-0.14322597172890647,1,835.267289
-0.14033417036093646,1,835.369562
-0.1293300132988296,1,835.483998
-0.20200661024856403,1,835.587472
-0.1293300132988296,1,835.71593
-0.12259605041087906,1,835.820386
-0.14322597172890647,1,835.928311
-0.12259605041087906,1,836.037061
-0.14322597172890647,1,836.125687
-0.12259605041087906,1,836.218554
-0.14322597172890647,1,836.308882
-0.12259605041087906,1,836.423557
-0.11661460888737188,1,836.517572
-0.1457424578910947,1,836.643813
-0.12259605041087906,1,836.775659
-0.1457424578910947,1,836.901176
-0.09157037385280219,1,837.006372
-0.1265368646669931,1,837.11815
-0.09157037385280219,1,837.258217
-0.1265368646669931,1,837.384029
-0.09157037385280219,1,837.500243
-0.1265368646669931,1,837.597835
-0.09809420450754418,1,837.701204
-0.12259605041087906,1,837.812747
-0.1293300132988296,1,837.921076
-0.11804669190356434,1,838.037724
-0.14895954682348064,1,838.14708
