#{"t_start": 1758752073.460015, "env_id": "None"}
r,l,t
-0.023475755107573663,1,2609.518141
-0.019298315233406478,1,2609.549799
-0.023475755107573663,1,2609.579095
-0.019298315233406478,1,2609.605273
-0.023475755107573663,1,2609.627064
-0.019298315233406478,1,2609.649232
-0.023475755107573663,1,2609.67264
-0.019298315233406478,1,2609.699018
-0.023475755107573663,1,2609.720094
-0.019298315233406478,1,2609.744888
-0.023475755107573663,1,2609.774573
-0.019298315233406478,1,2609.808616
-0.023475755107573663,1,2609.842691
-0.019298315233406478,1,2609.869737
-0.023475755107573663,1,2609.900399
-0.019298315233406478,1,2609.934415
-0.023475755107573663,1,2609.965039
-0.019298315233406478,1,2610.020007
-0.023475755107573663,1,2610.074165
-0.019298315233406478,1,2610.12995
-0.023475755107573663,1,2610.177722
-0.019298315233406478,1,2610.225835
-0.023475755107573663,1,2610.264492
-0.019298315233406478,1,2610.330773
-0.025114500762134076,1,2610.376202
-0.018929700989538396,1,2610.432756
-0.025114500762134076,1,2610.483621
-0.019298315233406478,1,2610.545762
-0.025114500762134076,1,2610.606521
-0.019298315233406478,1,2610.652777
-0.025114500762134076,1,2610.704398
-0.019298315233406478,1,2610.751715
-0.025114500762134076,1,2610.805634
-0.019298315233406478,1,2610.876496
-0.025114500762134076,1,2610.920672
-0.019298315233406478,1,2610.985117
-0.025114500762134076,1,2611.045639
-0.019298315233406478,1,2611.096505
-0.025114500762134076,1,2611.146506
-0.016647482184901044,1,2611.214713
-0.021854328913055696,1,2611.260356
-0.018929700989538396,1,2611.319702
-0.021854328913055696,1,2611.376824
-0.018929700989538396,1,2611.446447
-0.021854328913055696,1,2611.508846
-0.018929700989538396,1,2611.5591
-0.021854328913055696,1,2611.608467
-0.018929700989538396,1,2611.677105
-0.021854328913055696,1,2611.727576
-0.018929700989538396,1,2611.79089
-0.015697386180565105,1,2611.83598
-0.023475755107573663,1,2611.896641
-0.021854328913055696,1,2611.950644
-0.018929700989538396,1,2612.007622
-0.030390719991490022,1,2612.058282
-0.0103572558721169,1,2612.102898
-0.030390719991490022,1,2612.15834
-0.0103572558721169,1,2612.230394
-0.030390719991490022,1,2612.288207
-0.0103572558721169,1,2612.339772
-0.030390719991490022,1,2612.388499
-0.0103572558721169,1,2612.419497
-0.030390719991490022,1,2612.450513
-0.0103572558721169,1,2612.481284
-0.030390719991490022,1,2612.502444
-0.0103572558721169,1,2612.523423
-0.030390719991490022,1,2612.543963
-0.0103572558721169,1,2612.57539
-0.030390719991490022,1,2612.60461
-0.0103572558721169,1,2612.639632
-0.030390719991490022,1,2612.660192
-0.0103572558721169,1,2612.692816
-0.030390719991490022,1,2612.720124
-0.0103572558721169,1,2612.749743
-0.030390719991490022,1,2612.773758
-0.0103572558721169,1,2612.797134
-0.030390719991490022,1,2612.821685
-0.0103572558721169,1,2612.843715
-0.030390719991490022,1,2612.871721
-0.0103572558721169,1,2612.902024
-0.030390719991490022,1,2612.935138
-0.0103572558721169,1,2612.962881
-0.030390719991490022,1,2612.985783
-0.0103572558721169,1,2613.014604
