#{"t_start": 1758460157.1506329, "env_id": "None"}
r,l,t
-24.0,32,170.284877
-24.0,32,170.297195
-24.0,32,170.310376
-24.0,32,170.322637
-24.0,32,170.338628
-24.0,32,170.352414
-24.0,32,170.365021
-24.0,32,170.378217
-24.0,32,170.390757
-24.0,32,170.403206
-24.0,32,170.416289
-24.0,32,170.428681
-24.0,32,170.444774
-24.0,32,170.457868
-24.0,32,170.47049
-24.0,32,170.483731
-24.0,32,170.496126
-24.0,32,170.509211
-24.0,32,170.521821
-24.0,32,170.534173
-24.0,32,170.550585
-24.0,32,170.563197
-24.0,32,170.576496
-24.0,32,170.589067
-24.0,32,170.601643
-24.0,32,170.614629
-24.0,32,170.626962
-24.0,32,170.640127
-24.0,32,170.655824
-24.0,32,170.66859
-24.0,32,170.681943
-24.0,32,170.694504
-24.0,32,170.707846
-21.0,32,170.720388
-21.0,32,170.732881
-21.0,32,170.745849
-21.0,32,170.761471
-21.0,32,170.775032
-21.0,32,170.787696
-21.0,32,170.800227
-21.0,32,170.813531
-21.0,32,170.826086
-21.0,32,170.839458
-21.0,32,170.852076
-21.0,32,170.867523
-21.0,32,170.880832
-21.0,32,170.893307
-21.0,32,170.906543
-21.0,32,170.919233
-21.0,32,170.93186
-21.0,32,170.945124
-21.0,32,170.95772
-21.0,32,170.973993
-21.0,32,170.986645
-21.0,32,170.99913
-21.0,32,171.012185
-21.0,32,171.024753
-21.0,32,171.037914
-21.0,32,171.05042
-21.0,32,171.062856
-21.0,32,171.079303
-21.0,32,171.113851
-21.0,32,171.129535
-21.0,32,171.142354
-21.0,32,171.155199
-21.0,32,171.168385
-21.0,32,171.18453
-21.0,32,171.198085
-21.0,32,171.210872
-21.0,32,171.223419
-21.0,32,171.236751
-21.0,32,171.249405
-21.0,32,171.262556
-21.0,32,171.274883
-21.0,32,171.290779
-21.0,32,171.304491
-21.0,32,171.31693
-21.0,32,171.330143
-21.0,32,171.342643
-21.0,32,171.355824
-21.0,32,171.369186
-21.0,32,171.381594
-21.0,32,171.397659
-21.0,32,171.410505
-21.0,32,171.422992
-21.0,32,171.436236
-21.0,32,171.448687
-21.0,32,171.462017
-21.0,32,171.474517
-21.0,32,171.486943
-21.0,32,171.5034
-21.0,32,171.516012
-21.0,32,171.5291
-21.0,32,171.541517
-21.0,32,171.554478
-21.0,32,171.567778
-21.0,32,171.580204
-21.0,32,171.593395
-21.0,32,171.608999
-21.0,32,171.621595
-21.0,32,171.634978
-21.0,32,171.647428
-21.0,32,171.660677
-21.0,32,171.673186
-21.0,32,171.685673
-21.0,32,171.698787
-21.0,32,171.714577
-21.0,32,171.72811
-21.0,32,171.740757
-21.0,32,171.753419
-21.0,32,171.766744
-21.0,32,171.779343
-21.0,32,171.792575
-21.0,32,171.804999
-21.0,32,171.820577
-21.0,32,171.83392
-21.0,32,171.846505
-21.0,32,171.85965
-21.0,32,171.872407
-21.0,32,171.884939
-21.0,32,171.898111
-21.0,32,171.910529
-21.0,32,171.926741
-21.0,32,171.939486
-21.0,32,171.951941
-21.0,32,171.965029
-21.0,32,171.977898
-21.0,32,171.991237
-21.0,32,172.003704
-21.0,32,172.017577
-21.0,32,172.032633
-21.0,32,172.045531
-21.0,32,172.059014
-21.0,32,172.071805
-21.0,32,172.084376
-21.0,32,172.09759
-21.0,32,172.110096
-21.0,32,172.126321
-21.0,32,172.163568
-21.0,32,172.179637
-21.0,32,172.193045
-21.0,32,172.205807
-21.0,32,172.218965
-21.0,32,172.234732
-21.0,32,172.247421
-21.0,32,172.261326
-21.0,32,172.274027
-21.0,32,172.287377
-21.0,32,172.299805
-21.0,32,172.312009
-21.0,32,172.324992
-21.0,32,172.340554
-21.0,32,172.354221
-21.0,32,172.366886
-21.0,32,172.379609
-21.0,32,172.393111
-21.0,32,172.405664
-21.0,32,172.418797
-21.0,32,172.431034
-21.0,32,172.446888
-21.0,32,172.460526
-21.0,32,172.473506
-21.0,32,172.486805
-21.0,32,172.499334
-21.0,32,172.511823
-21.0,32,172.524944
-21.0,32,172.537255
-21.0,32,172.553605
-21.0,32,172.566457
-21.0,32,172.579344
-20.0,32,172.59286
-31.0,32,172.605579
-29.0,32,172.618961
-31.0,32,172.631768
-31.0,32,172.644542
-31.0,32,172.661201
-31.0,32,172.674625
-25.0,32,172.688215
-17.0,32,172.701109
-15.0,32,172.713881
-9.0,32,172.727102
-17.0,32,172.739715
-13.0,32,172.755388
-12.0,32,172.768346
-9.0,32,172.781134
-9.0,32,172.794629
-9.0,32,172.807269
-9.0,32,172.820564
-9.0,32,172.833317
-9.0,32,172.845785
-9.0,32,172.861937
-9.0,32,172.8751
-9.0,32,172.888392
-9.0,32,172.900944
-9.0,32,172.913499
-9.0,32,172.926707
-9.0,32,172.939117
-11.0,32,172.952291
-11.0,32,172.967728
-11.0,32,172.980602
-11.0,32,172.993923
-9.0,32,173.006521
-11.0,32,173.019882
-11.0,32,173.032323
-11.0,32,173.04486
-11.0,32,173.058003
-9.0,32,173.077726
-9.0,32,173.091946
-9.0,32,173.104887
-11.0,32,173.117526
-24.0,32,173.130874
-32.0,32,173.142882
-32.0,32,173.155345
-32.0,32,173.167201
-32.0,32,173.182324
-32.0,32,173.195538
-32.0,32,173.232063
-32.0,32,173.246551
-32.0,32,173.258537
-32.0,32,173.270728
-32.0,32,173.287049
-32.0,32,173.299405
-32.0,32,173.312165
-32.0,32,173.324031
-32.0,32,173.335826
-32.0,32,173.34821
-32.0,32,173.360087
-32.0,32,173.372582
-32.0,32,173.384486
-32.0,32,173.399274
-32.0,32,173.412071
-32.0,32,173.424065
-32.0,32,173.436605
-32.0,32,173.448333
-32.0,32,173.460062
-32.0,32,173.472557
-32.0,32,173.484567
-32.0,32,173.500077
-32.0,32,173.512143
-32.0,32,173.524134
-32.0,32,173.53676
-32.0,32,173.5485
-32.0,32,173.561069
-32.0,32,173.572924
-32.0,32,173.58478
-32.0,32,173.599454
-32.0,32,173.612309
-32.0,32,173.625341
-32.0,32,173.637436
-32.0,32,173.649321
-32.0,32,173.661925
-32.0,32,173.673826
-32.0,32,173.68665
-32.0,32,173.698334
-32.0,32,173.713531
-32.0,32,173.72653
-32.0,32,173.738514
-32.0,32,173.751062
-32.0,32,173.762879
-32.0,32,173.774663
-32.0,32,173.787314
-32.0,32,173.799353
-32.0,32,173.81475
-32.0,32,173.826982
-32.0,32,173.839202
-32.0,32,173.852055
-32.0,32,173.864037
-32.0,32,173.876789
-32.0,32,173.888811
-32.0,32,173.900609
-32.0,32,173.913018
-32.0,32,173.928106
-32.0,32,173.940944
-32.0,32,173.953123
-32.0,32,173.965049
-32.0,32,173.977525
-32.0,32,173.989499
-32.0,32,174.002087
-32.0,32,174.013893
-32.0,32,174.028862
-32.0,32,174.041818
-32.0,32,174.054056
-32.0,32,174.066754
-32.0,32,174.078572
-32.0,32,174.090831
-32.0,32,174.103481
-32.0,32,174.115271
-32.0,32,174.130956
-32.0,32,174.143309
-32.0,32,174.155546
-32.0,32,174.168225
-32.0,32,174.180052
-32.0,32,174.192664
-32.0,32,174.204688
-32.0,32,174.216532
-32.0,32,174.229176
-32.0,32,174.271833
-32.0,32,174.285074
-32.0,32,174.296926
-32.0,32,174.309177
-32.0,32,174.321655
-32.0,32,174.333366
-32.0,32,174.34901
-32.0,32,174.361313
-32.0,32,174.373392
-32.0,32,174.385979
-32.0,32,174.397922
-32.0,32,174.41071
-32.0,32,174.422933
-32.0,32,174.434795
-32.0,32,174.450533
-32.0,32,174.462612
-32.0,32,174.475178
-32.0,32,174.48688
-32.0,32,174.498715
-32.0,32,174.511455
-32.0,32,174.523358
-32.0,32,174.535911
-32.0,32,174.547554
-32.0,32,174.562805
-32.0,32,174.575961
-32.0,32,174.588251
-32.0,32,174.601307
-32.0,32,174.61309
-32.0,32,174.625089
-32.0,32,174.637767
-32.0,32,174.649508
-32.0,32,174.664491
-32.0,32,174.676529
-32.0,32,174.688484
-32.0,32,174.701469
-32.0,32,174.71332
-32.0,32,174.726047
-32.0,32,174.737878
-32.0,32,174.749604
-32.0,32,174.764725
-32.0,32,174.777001
-32.0,32,174.789616
-32.0,32,174.801635
-32.0,32,174.813451
-32.0,32,174.826355
-32.0,32,174.838251
-32.0,32,174.850696
-32.0,32,174.864051
-32.0,32,174.877532
-32.0,32,174.890265
-32.0,32,174.902379
-32.0,32,174.914911
-32.0,32,174.927021
-32.0,32,174.939008
-32.0,32,174.951667
-32.0,32,174.963337
-32.0,32,174.97907
-32.0,32,174.991335
-32.0,32,175.003769
-32.0,32,175.01647
-32.0,32,175.028311
-32.0,32,175.040828
-32.0,32,175.052708
-32.0,32,175.06447
-32.0,32,175.08016
-32.0,32,175.092574
-32.0,32,175.105564
-32.0,32,175.11754
-32.0,32,175.129514
-32.0,32,175.142331
-32.0,32,175.154075
-32.0,32,175.166477
-32.0,32,175.181314
-32.0,32,175.193896
-32.0,32,175.206925
-32.0,32,175.218859
-32.0,32,175.231471
-32.0,32,175.243319
-32.0,32,175.255127
-32.0,32,175.26779
-32.0,32,175.279542
-32.0,32,175.295277
-32.0,32,175.307553
-32.0,32,175.335117
-32.0,32,175.357711
-32.0,32,175.369585
-32.0,32,175.382184
-32.0,32,175.397391
-32.0,32,175.409837
-32.0,32,175.422618
-32.0,32,175.43453
-32.0,32,175.447091
-32.0,32,175.458991
-32.0,32,175.470816
-32.0,32,175.483235
-32.0,32,175.498173
-32.0,32,175.511237
-32.0,32,175.523543
-32.0,32,175.535716
-32.0,32,175.548198
-32.0,32,175.559923
-32.0,32,175.572304
-32.0,32,175.584217
-32.0,32,175.597421
-32.0,32,175.612146
-32.0,32,175.624575
-32.0,32,175.637403
-32.0,32,175.649228
-32.0,32,175.660991
-32.0,32,175.673483
-32.0,32,175.685268
-32.0,32,175.697687
-32.0,32,175.712684
-32.0,32,175.72506
-32.0,32,175.737909
-32.0,32,175.749952
-32.0,32,175.76246
-32.0,32,175.774545
-32.0,32,175.786339
-32.0,32,175.798784
-32.0,32,175.813734
-32.0,32,175.826902
-32.0,32,175.839144
-32.0,32,175.851246
-32.0,32,175.863753
-32.0,32,175.875645
-32.0,32,175.888087
-32.0,32,175.899757
-32.0,32,175.914685
-32.0,32,175.928004
-32.0,32,175.940148
-32.0,32,175.952881
-32.0,32,175.964591
-32.0,32,175.976393
-32.0,32,175.988929
-32.0,32,176.000685
-32.0,32,176.013191
-32.0,32,176.028828
-32.0,32,176.040986
-32.0,32,176.053922
-32.0,32,176.065762
-32.0,32,176.078397
-32.0,32,176.090251
-32.0,32,176.102072
-32.0,32,176.114601
-32.0,32,176.129843
-32.0,32,176.142919
-32.0,32,176.155002
-32.0,32,176.166872
-32.0,32,176.179462
-32.0,32,176.191395
-32.0,32,176.20394
-32.0,32,176.21584
-32.0,32,176.231093
-32.0,32,176.244251
-32.0,32,176.256461
-32.0,32,176.269273
-32.0,32,176.281065
-32.0,32,176.293012
-32.0,32,176.305622
-32.0,32,176.317531
-32.0,32,176.332014
-32.0,32,176.345304
-32.0,32,176.380614
-32.0,32,176.395505
-32.0,32,176.407663
-32.0,32,176.420495
-32.0,32,176.432421
-32.0,32,176.44732
-32.0,32,176.460411
-32.0,32,176.472218
-32.0,32,176.484686
-32.0,32,176.496578
-32.0,32,176.508584
-32.0,32,176.521182
-32.0,32,176.533167
-32.0,32,176.548335
-32.0,32,176.560553
-32.0,32,176.57236
-32.0,32,176.584883
-32.0,32,176.59677
-32.0,32,176.609307
-32.0,32,176.62134
-32.0,32,176.633233
-32.0,32,176.645757
-32.0,32,176.660983
-32.0,32,176.673686
-32.0,32,176.68554
-32.0,32,176.697302
-32.0,32,176.709786
-32.0,32,176.721678
-32.0,32,176.73425
-32.0,32,176.745946
-32.0,32,176.760935
-32.0,32,176.774124
-32.0,32,176.786412
-32.0,32,176.798999
-32.0,32,176.81117
-32.0,32,176.823111
-32.0,32,176.83574
-32.0,32,176.847514
-32.0,32,176.862916
-32.0,32,176.875675
-32.0,32,176.887744
-32.0,32,176.90047
-32.0,32,176.912242
-32.0,32,176.924787
-32.0,32,176.936733
-32.0,32,176.948598
-32.0,32,176.962459
-32.0,32,176.975903
-32.0,32,176.988666
-32.0,32,177.000449
-32.0,32,177.012305
-32.0,32,177.024869
-32.0,32,177.036735
-32.0,32,177.049286
-32.0,32,177.061
-32.0,32,177.07602
-32.0,32,177.089016
-32.0,32,177.101134
-32.0,32,177.113864
-32.0,32,177.125968
-32.0,32,177.137946
-32.0,32,177.150593
-32.0,32,177.1625
-32.0,32,177.178054
-32.0,32,177.190236
-32.0,32,177.202458
-32.0,32,177.215072
-32.0,32,177.22703
-32.0,32,177.239854
-32.0,32,177.251698
-32.0,32,177.263565
-32.0,32,177.276029
-32.0,32,177.291291
-32.0,32,177.304074
-32.0,32,177.316095
-32.0,32,177.328031
-32.0,32,177.340857
-32.0,32,177.352871
-32.0,32,177.365322
-32.0,32,177.377101
-32.0,32,177.391903
-32.0,32,177.404816
-32.0,32,177.417141
-32.0,32,177.45685
-32.0,32,177.468984
-32.0,32,177.48066
-32.0,32,177.496554
-32.0,32,177.508806
-32.0,32,177.521556
-32.0,32,177.533593
-32.0,32,177.545375
-32.0,32,177.558216
-32.0,32,177.569947
-32.0,32,177.582311
-32.0,32,177.597356
-32.0,32,177.609599
-32.0,32,177.622184
-32.0,32,177.634187
-32.0,32,177.646855
-32.0,32,177.658634
-32.0,32,177.670345
-32.0,32,177.682837
-32.0,32,177.694644
-32.0,32,177.710198
-32.0,32,177.722378
-32.0,32,177.734377
-32.0,32,177.747056
-32.0,32,177.758918
-32.0,32,177.771504
-32.0,32,177.783458
-32.0,32,177.795216
-32.0,32,177.810887
-32.0,32,177.823103
-32.0,32,177.836061
-32.0,32,177.848061
-32.0,32,177.860141
-32.0,32,177.872776
-32.0,32,177.884585
-32.0,32,177.896927
-32.0,32,177.911634
-32.0,32,177.923933
-32.0,32,177.936906
-32.0,32,177.948814
-32.0,32,177.961351
-32.0,32,177.97316
-32.0,32,177.984878
-32.0,32,177.99739
-32.0,32,178.0091
-32.0,32,178.025117
-32.0,32,178.037488
-32.0,32,178.049436
-32.0,32,178.061973
-32.0,32,178.074017
-32.0,32,178.086571
-32.0,32,178.098331
-32.0,32,178.11017
-32.0,32,178.125471
-32.0,32,178.137859
-32.0,32,178.150478
-32.0,32,178.162291
-32.0,32,178.17424
-32.0,32,178.186931
-32.0,32,178.198697
-32.0,32,178.21121
-32.0,32,178.224128
-32.0,32,178.238308
-32.0,32,178.251104
-32.0,32,178.262902
-32.0,32,178.275501
-32.0,32,178.287511
-32.0,32,178.299316
-32.0,32,178.311789
-32.0,32,178.323516
-32.0,32,178.339414
-32.0,32,178.351494
-32.0,32,178.363261
-32.0,32,178.375783
-32.0,32,178.38767
-32.0,32,178.400305
-32.0,32,178.412009
-32.0,32,178.423872
-32.0,32,178.456112
-32.0,32,178.481075
-32.0,32,178.494315
-32.0,32,178.506208
-32.0,32,178.518015
-32.0,32,178.530417
-32.0,32,178.545011
-32.0,32,178.558444
-32.0,32,178.570695
-32.0,32,178.58269
-32.0,32,178.595284
-32.0,32,178.607279
-32.0,32,178.619739
-32.0,32,178.631429
-32.0,32,178.643225
-32.0,32,178.659208
-32.0,32,178.671699
-32.0,32,178.68481
-32.0,32,178.696683
-32.0,32,178.708586
-32.0,32,178.721127
-32.0,32,178.732935
-32.0,32,178.745385
-32.0,32,178.760571
-32.0,32,178.772887
-32.0,32,178.785774
-32.0,32,178.797497
-32.0,32,178.810142
-32.0,32,178.821996
-32.0,32,178.833789
-32.0,32,178.8462
-32.0,32,178.861331
-32.0,32,178.874363
-32.0,32,178.886207
-32.0,32,178.898166
-32.0,32,178.91071
-32.0,32,178.922544
-32.0,32,178.935037
-32.0,32,178.946694
-32.0,32,178.961621
-32.0,32,178.974472
-32.0,32,178.986555
-32.0,32,178.999227
-32.0,32,179.010916
-32.0,32,179.022743
-32.0,32,179.03537
-32.0,32,179.047071
-32.0,32,179.059645
-32.0,32,179.074859
-32.0,32,179.087081
-32.0,32,179.099617
-32.0,32,179.111331
-32.0,32,179.123905
-32.0,32,179.135717
-32.0,32,179.14742
-32.0,32,179.160106
-32.0,32,179.17511
-32.0,32,179.187994
-32.0,32,179.200382
-32.0,32,179.212588
-32.0,32,179.225182
-32.0,32,179.237128
-32.0,32,179.249618
-32.0,32,179.261599
-32.0,32,179.276522
-32.0,32,179.293731
-32.0,32,179.306266
-32.0,32,179.31911
-32.0,32,179.330994
-32.0,32,179.343032
-32.0,32,179.355841
-32.0,32,179.367633
-32.0,32,179.383227
-32.0,32,179.39558
-32.0,32,179.407775
-32.0,32,179.420417
-32.0,32,179.432441
-32.0,32,179.445016
-32.0,32,179.457141
-32.0,32,179.469003
-32.0,32,179.481415
-32.0,32,179.496522
-32.0,32,179.509331
-32.0,32,179.521185
-32.0,32,179.532915
-32.0,32,179.54543
-32.0,32,179.581639
-32.0,32,179.599414
-32.0,32,179.611596
-32.0,32,179.623491
-32.0,32,179.636016
-32.0,32,179.647731
-32.0,32,179.660297
-32.0,32,179.672452
-32.0,32,179.684294
-32.0,32,179.699585
-32.0,32,179.711823
-32.0,32,179.724389
-32.0,32,179.73629
-32.0,32,179.747968
-32.0,32,179.760453
-32.0,32,179.772457
-32.0,32,179.785039
-32.0,32,179.798329
-32.0,32,179.811923
-32.0,32,179.824578
-32.0,32,179.836524
-32.0,32,179.849014
-32.0,32,179.860905
-32.0,32,179.873108
-32.0,32,179.88557
-32.0,32,179.89727
-32.0,32,179.912603
-32.0,32,179.924783
-32.0,32,179.936748
-32.0,32,179.949287
-32.0,32,179.962052
-32.0,32,179.975013
-32.0,32,179.987004
-32.0,32,179.998811
-32.0,32,180.014215
-32.0,32,180.02641
-32.0,32,180.039246
-32.0,32,180.051119
-32.0,32,180.062813
-32.0,32,180.075579
-32.0,32,180.087447
-32.0,32,180.100048
-32.0,32,180.114271
-32.0,32,180.126913
-32.0,32,180.139425
-32.0,32,180.151216
-32.0,32,180.163776
-32.0,32,180.1759
-32.0,32,180.1878
-32.0,32,180.200475
-32.0,32,180.212366
-32.0,32,180.228236
-32.0,32,180.240618
-32.0,32,180.252738
-32.0,32,180.265386
-32.0,32,180.277439
-32.0,32,180.289941
-32.0,32,180.30168
-32.0,32,180.313388
-32.0,32,180.328751
-32.0,32,180.341206
-32.0,32,180.353901
-32.0,32,180.365827
-32.0,32,180.377768
-32.0,32,180.390403
-32.0,32,180.402255
-32.0,32,180.414653
-32.0,32,180.426555
-32.0,32,180.441559
-32.0,32,180.454265
-32.0,32,180.466179
-32.0,32,180.478841
-32.0,32,180.490762
-32.0,32,180.502613
-32.0,32,180.515083
-32.0,32,180.527054
-32.0,32,180.542714
-32.0,32,180.554819
-32.0,32,180.56676
-32.0,32,180.579484
-32.0,32,180.591339
-32.0,32,180.603826
-32.0,32,180.615566
-32.0,32,180.627412
-32.0,32,180.639974
-32.0,32,180.654725
-32.0,32,180.669714
-32.0,32,180.70615
-32.0,32,180.71831
-32.0,32,180.730715
-32.0,32,180.742679
-32.0,32,180.758755
-32.0,32,180.771274
-32.0,32,180.783282
-32.0,32,180.79568
-32.0,32,180.807651
-32.0,32,180.820062
-32.0,32,180.831793
-32.0,32,180.843606
-32.0,32,180.85883
-32.0,32,180.871107
-32.0,32,180.883827
-32.0,32,180.895687
-32.0,32,180.907525
-32.0,32,180.91997
-32.0,32,180.93196
-32.0,32,180.944388
-32.0,32,180.955978
-32.0,32,180.970894
-32.0,32,180.983742
-32.0,32,180.995565
-32.0,32,181.008127
-32.0,32,181.020007
-32.0,32,181.031644
-32.0,32,181.044087
-32.0,32,181.055818
-32.0,32,181.07173
-32.0,32,181.083862
-32.0,32,181.095861
-32.0,32,181.108507
-32.0,32,181.120317
-32.0,32,181.132804
-32.0,32,181.144706
-32.0,32,181.156525
-32.0,32,181.171023
-32.0,32,181.183958
-32.0,32,181.196792
-32.0,32,181.209079
-32.0,32,181.221024
-32.0,32,181.233791
-32.0,32,181.245719
-32.0,32,181.258237
-32.0,32,181.269978
-32.0,32,181.285422
-32.0,32,181.298205
-32.0,32,181.310505
-32.0,32,181.323298
-32.0,32,181.335241
-32.0,32,181.346983
-32.0,32,181.3595
-32.0,32,181.371421
-32.0,32,181.387514
-32.0,32,181.399931
-32.0,32,181.412069
-32.0,32,181.424728
-32.0,32,181.436948
-32.0,32,181.449566
-32.0,32,181.461354
-32.0,32,181.473115
-32.0,32,181.488783
-32.0,32,181.501227
-32.0,32,181.513803
-32.0,32,181.526005
-32.0,32,181.538147
-32.0,32,181.550844
-32.0,32,181.562666
-32.0,32,181.575288
-32.0,32,181.587315
-32.0,32,181.629074
-32.0,32,181.643166
-32.0,32,181.655501
-32.0,32,181.668007
-32.0,32,181.67977
-32.0,32,181.69174
-32.0,32,181.707604
-32.0,32,181.720037
-32.0,32,181.732702
-32.0,32,181.744521
-32.0,32,181.756318
-32.0,32,181.768823
-32.0,32,181.780548
-32.0,32,181.793208
-32.0,32,181.807743
-32.0,32,181.820141
-32.0,32,181.832669
-32.0,32,181.844399
-32.0,32,181.856774
-32.0,32,181.868648
-32.0,32,181.880241
-32.0,32,181.892844
-32.0,32,181.904679
-32.0,32,181.920139
-32.0,32,181.932
-32.0,32,181.943905
-32.0,32,181.956403
-32.0,32,181.968157
-32.0,32,181.980717
-32.0,32,181.992827
-32.0,32,182.004699
-32.0,32,182.020474
-32.0,32,182.032675
-32.0,32,182.045224
-32.0,32,182.057149
-32.0,32,182.068908
-32.0,32,182.08145
-32.0,32,182.093527
-32.0,32,182.106191
-32.0,32,182.120171
-32.0,32,182.133104
-32.0,32,182.14584
-32.0,32,182.157746
-32.0,32,182.170372
-32.0,32,182.182166
-32.0,32,182.194297
-32.0,32,182.206854
-32.0,32,182.218578
-32.0,32,182.234142
-32.0,32,182.246053
-32.0,32,182.258072
-32.0,32,182.270779
-32.0,32,182.282681
-32.0,32,182.295203
-32.0,32,182.307018
-32.0,32,182.318767
-32.0,32,182.334188
-32.0,32,182.346222
-32.0,32,182.358963
-32.0,32,182.37074
-32.0,32,182.382756
-32.0,32,182.395351
-32.0,32,182.407217
-32.0,32,182.419815
-32.0,32,182.431582
-32.0,32,182.446547
-32.0,32,182.459538
-32.0,32,182.4718
-32.0,32,182.484399
-32.0,32,182.496247
-32.0,32,182.508314
-32.0,32,182.520831
-32.0,32,182.532612
-32.0,32,182.548331
-32.0,32,182.560749
-32.0,32,182.573103
-32.0,32,182.585968
-32.0,32,182.597889
-32.0,32,182.610883
-32.0,32,182.622676
-32.0,32,182.634727
-32.0,32,182.649768
-32.0,32,182.662521
-32.0,32,182.697708
-32.0,32,182.711955
-32.0,32,182.72408
-32.0,32,182.736758
-32.0,32,182.74847
-32.0,32,182.763732
-32.0,32,182.775903
-32.0,32,182.787969
-32.0,32,182.800562
-32.0,32,182.812666
-32.0,32,182.825336
-32.0,32,182.837116
-32.0,32,182.848827
-32.0,32,182.864003
-32.0,32,182.876317
-32.0,32,182.88898
-32.0,32,182.901013
-32.0,32,182.912898
-32.0,32,182.925492
-32.0,32,182.937248
-32.0,32,182.949627
-32.0,32,182.961235
-32.0,32,182.975888
-32.0,32,182.988504
-32.0,32,183.000805
-32.0,32,183.013348
-32.0,32,183.025345
-32.0,32,183.037158
-32.0,32,183.049538
-32.0,32,183.061364
-32.0,32,183.076915
-32.0,32,183.089181
-32.0,32,183.101294
-32.0,32,183.113948
-32.0,32,183.125812
-32.0,32,183.138496
-32.0,32,183.150409
-32.0,32,183.162235
-32.0,32,183.177819
-32.0,32,183.190044
-32.0,32,183.203062
-32.0,32,183.214916
-32.0,32,183.226927
-32.0,32,183.239515
-32.0,32,183.251464
-32.0,32,183.263874
-32.0,32,183.275658
-32.0,32,183.290995
-32.0,32,183.304088
-32.0,32,183.316298
-32.0,32,183.328842
-32.0,32,183.34085
-32.0,32,183.35273
-32.0,32,183.365131
-32.0,32,183.376866
-32.0,32,183.39246
-32.0,32,183.404843
-32.0,32,183.416778
-32.0,32,183.429365
-32.0,32,183.441534
-32.0,32,183.454247
-32.0,32,183.46599
-32.0,32,183.47769
-32.0,32,183.492274
-32.0,32,183.505639
-32.0,32,183.518493
-32.0,32,183.530564
-32.0,32,183.542584
-32.0,32,183.55514
-32.0,32,183.566943
-32.0,32,183.579387
-32.0,32,183.591204
-32.0,32,183.606766
-32.0,32,183.619774
-32.0,32,183.631621
-32.0,32,183.644294
-32.0,32,183.656088
-32.0,32,183.667919
-32.0,32,183.68028
-32.0,32,183.692241
-32.0,32,183.708023
-32.0,32,183.720431
-32.0,32,183.732336
-32.0,32,183.770633
-32.0,32,183.782704
-32.0,32,183.795131
-32.0,32,183.806908
-32.0,32,183.822517
-32.0,32,183.83569
-32.0,32,183.847738
-32.0,32,183.860259
-32.0,32,183.872175
-32.0,32,183.884173
-32.0,32,183.896859
-32.0,32,183.908724
-32.0,32,183.925062
-32.0,32,183.937078
-32.0,32,183.948948
-32.0,32,183.96136
-32.0,32,183.97307
-32.0,32,183.985689
-32.0,32,183.997304
-32.0,32,184.009227
-32.0,32,184.024785
-32.0,32,184.037128
-32.0,32,184.049714
-32.0,32,184.061489
-32.0,32,184.073533
-32.0,32,184.086218
-32.0,32,184.097971
-32.0,32,184.110657
-32.0,32,184.125379
-32.0,32,184.13754
-32.0,32,184.150152
-32.0,32,184.161928
-32.0,32,184.174619
-32.0,32,184.18661
-32.0,32,184.198414
-32.0,32,184.211004
-32.0,32,184.223079
-32.0,32,184.23898
-32.0,32,184.251018
-32.0,32,184.2628
-32.0,32,184.275299
-32.0,32,184.28711
-32.0,32,184.299716
-32.0,32,184.311417
-32.0,32,184.323434
-32.0,32,184.339507
-32.0,32,184.351518
-32.0,32,184.364108
-32.0,32,184.376185
-32.0,32,184.388019
-32.0,32,184.400554
-32.0,32,184.412456
-32.0,32,184.425097
-32.0,32,184.439964
-32.0,32,184.452053
-32.0,32,184.464518
-32.0,32,184.476342
-32.0,32,184.488903
-32.0,32,184.500858
-32.0,32,184.512517
-32.0,32,184.52524
-32.0,32,184.53728
-32.0,32,184.552735
-32.0,32,184.564708
-32.0,32,184.576741
-32.0,32,184.589338
-32.0,32,184.601481
-32.0,32,184.613987
-32.0,32,184.626049
-32.0,32,184.637771
-32.0,32,184.653413
-32.0,32,184.665478
-32.0,32,184.678218
-32.0,32,184.690082
-32.0,32,184.702054
-32.0,32,184.714818
-32.0,32,184.726914
-32.0,32,184.739563
-32.0,32,184.753491
-32.0,32,184.794982
-32.0,32,184.808139
-32.0,32,184.820356
-32.0,32,184.833178
-32.0,32,184.844919
-32.0,32,184.85834
-32.0,32,184.873292
-32.0,32,184.885497
-32.0,32,184.897931
-32.0,32,184.910438
-32.0,32,184.923256
-32.0,32,184.936538
-32.0,32,184.948514
-32.0,32,184.963577
-32.0,32,184.977222
-32.0,32,184.98977
-32.0,32,185.002549
-32.0,32,185.014375
-32.0,32,185.027248
-32.0,32,185.03971
-32.0,32,185.051654
-32.0,32,185.064106
-32.0,32,185.079144
-32.0,32,185.092256
-32.0,32,185.104465
-32.0,32,185.116633
-32.0,32,185.129359
-32.0,32,185.141427
-32.0,32,185.153893
-32.0,32,185.165605
-32.0,32,185.180609
-32.0,32,185.193758
-32.0,32,185.206038
-32.0,32,185.218822
-32.0,32,185.230589
-32.0,32,185.24274
-32.0,32,185.255808
-32.0,32,185.269014
-32.0,32,185.287306
-32.0,32,185.299777
-32.0,32,185.312003
-32.0,32,185.324885
-32.0,32,185.337127
-32.0,32,185.349753
-32.0,32,185.361522
-32.0,32,185.373472
-32.0,32,185.389587
-32.0,32,185.402279
-32.0,32,185.414986
-32.0,32,185.427286
-32.0,32,185.439553
-32.0,32,185.452091
-32.0,32,185.4639
-32.0,32,185.476447
-32.0,32,185.488189
