#{"t_start": 1748183726.3099203, "env_id": "None"}
r,l,t
-2.083333,5,5.011359
-2.083333,5,5.013244
-2.083333,5,5.015413
-2.083333,5,5.017368
-2.083333,5,5.019321
-2.083333,5,5.021841
-2.083333,5,5.023674
-2.083333,5,5.025414
-2.083333,5,5.027594
-2.083333,5,5.029829
-2.083333,5,5.031807
-2.083333,5,5.03365
-2.083333,5,5.052806
-2.083333,5,5.055003
-2.083333,5,5.056882
-2.083333,5,5.059011
-2.083333,5,5.060941
-2.083333,5,5.062949
-2.083333,5,5.065647
-2.083333,5,5.067597
-2.083333,5,5.069664
-2.083333,5,5.071602
-2.083333,5,5.073501
-2.083333,5,5.07524
-2.083333,5,5.077123
-2.083333,5,5.085065
-2.083333,5,5.087689
-2.083333,5,5.090073
-2.083333,5,5.092156
-2.083333,5,5.094138
-2.083333,5,5.096334
-2.083333,5,5.098509
-2.083333,5,5.100514
-2.916667,7,5.102889
-2.083333,5,5.105344
-2.083333,5,5.107414
-2.083333,5,5.109418
-2.083333,5,5.117716
-2.083333,5,5.122522
-2.083333,5,5.124579
-2.083333,5,5.126671
-2.083333,5,5.128824
-2.083333,5,5.130709
-2.083333,5,5.132948
-2.083333,5,5.134982
-2.083333,5,5.136983
-2.083333,5,5.139009
-3.0,7,5.141678
-2.083333,5,5.143572
-2.083333,5,5.153214
-2.083333,5,5.155703
-2.083333,5,5.158633
-2.083333,5,5.160801
-2.083333,5,5.162938
-2.083333,5,5.164928
-2.083333,5,5.167192
-2.083333,5,5.1694
-2.083333,5,5.171288
-2.583333,5,5.173229
-2.083333,5,5.175187
-2.083333,5,5.177035
-2.083333,5,5.178922
-2.083333,5,5.205875
-2.083333,5,5.208087
-2.083333,5,5.210206
-2.083333,5,5.212678
-2.083333,5,5.214884
-2.083333,5,5.216831
-2.083333,5,5.218774
-2.083333,5,5.220712
-2.083333,5,5.222616
-2.083333,5,5.224381
-2.083333,5,5.226125
-2.083333,5,5.22791
-2.083333,5,5.229816
-2.083333,5,5.249711
-2.083333,5,5.25444
-2.083333,5,5.256403
-2.083333,5,5.258398
-2.083333,5,5.260612
-2.083333,5,5.262534
-2.083333,5,5.264562
-2.083333,5,5.266501
-2.083333,5,5.268378
-2.083333,5,5.27056
-2.083333,5,5.272374
-2.083333,5,5.274198
-2.083333,5,5.276089
-2.083333,5,5.300122
-2.083333,5,5.302479
-2.083333,5,5.304718
-2.083333,5,5.30694
-2.083333,5,5.308846
-2.083333,5,5.310856
-2.083333,5,5.312817
-2.083333,5,5.31489
-2.083333,5,5.316738
-2.083333,5,5.318723
-2.083333,5,5.320669
-2.083333,5,5.322809
-2.083333,5,5.324753
-2.083333,5,5.358342
-2.083333,5,5.362797
-2.083333,5,5.365249
-2.083333,5,5.368576
-2.083333,5,5.370522
-2.083333,5,5.372905
-2.083333,5,5.374994
-2.083333,5,5.377226
-2.083333,5,5.379003
-2.083333,5,5.380962
-2.083333,5,5.382921
-2.083333,5,5.385078
-2.083333,5,5.403318
-2.083333,5,5.40575
-2.083333,5,5.408571
-2.083333,5,5.410564
-2.083333,5,5.412385
-2.083333,5,5.41469
-2.083333,5,5.416967
-2.083333,5,5.419003
-2.083333,5,5.420981
-2.083333,5,5.423045
-2.083333,5,5.424996
-2.083333,5,5.427047
-2.083333,5,5.42892
-2.083333,5,5.451899
-2.083333,5,5.454137
-2.083333,5,5.456169
-2.083333,5,5.458085
-2.083333,5,5.460274
-2.083333,5,5.462448
-2.083333,5,5.464512
-2.083333,5,5.466735
-2.083333,5,5.469288
-2.666667,7,5.472019
-2.083333,5,5.474116
-2.083333,5,5.476249
-2.083333,5,5.47866
-2.083333,5,5.493745
-2.083333,5,5.495776
-2.083333,5,5.497735
-2.083333,5,5.501614
-2.083333,5,5.503631
-2.083333,5,5.505648
-2.083333,5,5.507779
-2.083333,5,5.5098
-2.083333,5,5.512052
-2.083333,5,5.514081
-2.083333,5,5.515948
-2.083333,5,5.518477
-2.083333,5,5.540173
-2.083333,5,5.542635
-2.083333,5,5.544837
-2.083333,5,5.548865
-2.083333,5,5.551061
-2.083333,5,5.553276
-2.083333,5,5.555448
-2.083333,5,5.557553
-2.083333,5,5.559568
-2.083333,5,5.561427
-2.083333,5,5.563565
-2.083333,5,5.565597
-2.083333,5,5.567397
-2.083333,5,5.589855
-2.083333,5,5.593988
-2.083333,5,5.596292
-2.083333,5,5.598002
-2.083333,5,5.599941
-2.083333,5,5.60185
-2.083333,5,5.603803
-2.083333,5,5.605806
-2.083333,5,5.607855
-2.083333,5,5.609651
-2.083333,5,5.611644
-2.083333,5,5.61385
-2.083333,5,5.615692
-2.083333,5,5.643845
-2.083333,5,5.645742
-2.083333,5,5.647967
-2.083333,5,5.650357
-2.083333,5,5.6525
-2.083333,5,5.654435
-2.083333,5,5.656301
-2.083333,5,5.658018
-2.083333,5,5.660057
-2.083333,5,5.662161
-2.083333,5,5.664117
-2.083333,5,5.666195
-2.083333,5,5.667877
-2.083333,5,5.688673
-2.083333,5,5.69101
-2.083333,5,5.692984
-2.083333,5,5.695185
-2.083333,5,5.697374
-2.083333,5,5.699623
-2.083333,5,5.701778
-2.083333,5,5.703875
-2.083333,5,5.705753
-2.083333,5,5.707494
-2.083333,5,5.709468
-2.083333,5,5.711765
-2.083333,5,5.713645
-2.083333,5,5.745
-2.083333,5,5.747007
-2.083333,5,5.749387
-2.083333,5,5.751449
-2.083333,5,5.753487
-2.083333,5,5.755603
-2.083333,5,5.757688
-2.083333,5,5.759647
-2.083333,5,5.761691
-2.083333,5,5.763845
-2.083333,5,5.765669
-2.083333,5,5.767625
-2.083333,5,5.790361
-2.083333,5,5.792611
-2.083333,5,5.794567
-2.083333,5,5.796458
-2.083333,5,5.798362
-2.083333,5,5.800514
-2.083333,5,5.802536
-2.083333,5,5.804811
-2.083333,5,5.806949
-2.083333,5,5.809041
-2.083333,5,5.8115
-2.083333,5,5.813731
-2.083333,5,5.815866
-2.083333,5,5.848051
-2.083333,5,5.850237
-2.083333,5,5.852162
-2.083333,5,5.856238
-2.083333,5,5.858398
-2.083333,5,5.860288
-2.083333,5,5.862424
-2.083333,5,5.864352
-2.083333,5,5.866402
-2.083333,5,5.868548
-2.083333,5,5.870605
-2.083333,5,5.872653
-2.083333,5,5.874761
-2.083333,5,5.895362
-2.083333,5,5.898566
-2.083333,5,5.90108
-2.083333,5,5.903234
-2.083333,5,5.905559
-2.083333,5,5.907818
-2.083333,5,5.910158
-2.083333,5,5.912766
-2.083333,5,5.91485
-2.083333,5,5.916764
-2.083333,5,5.918712
-2.083333,5,5.920793
-2.083333,5,5.92296
-2.083333,5,5.945525
-2.083333,5,5.947921
-2.083333,5,5.950554
-2.083333,5,5.953049
-2.083333,5,5.9555
-2.083333,5,5.95816
-2.083333,5,5.961652
-2.083333,5,5.964066
-2.083333,5,5.966164
-2.083333,5,5.968127
-2.083333,5,5.96991
-2.083333,5,5.971774
-2.083333,5,5.974208
-2.666667,7,5.988029
-2.083333,5,5.992794
-2.416667,5,5.994908
-2.083333,5,5.996984
-2.083333,5,5.998891
-2.083333,5,6.001061
-2.083333,5,6.003272
-2.083333,5,6.005196
-2.083333,5,6.007289
-2.083333,5,6.009407
-2.083333,5,6.011326
-2.083333,5,6.01319
-2.083333,5,6.03051
-2.083333,5,6.033244
-2.083333,5,6.035228
-2.083333,5,6.037619
-2.083333,5,6.039813
-2.083333,5,6.041765
-2.083333,5,6.043622
-2.083333,5,6.045414
-2.083333,5,6.047189
-2.083333,5,6.049055
-2.083333,5,6.051039
-2.083333,5,6.052827
-2.083333,5,6.054669
-2.083333,5,6.075064
-2.083333,5,6.07726
-2.083333,5,6.079232
-2.083333,5,6.081467
-2.083333,5,6.083944
-2.083333,5,6.085758
-2.083333,5,6.087898
-2.083333,5,6.08993
-2.083333,5,6.131185
-2.083333,5,6.13292
-2.083333,5,6.134592
-2.083333,5,6.136279
-2.083333,5,6.137964
-2.083333,5,6.167862
-2.083333,5,6.170133
-2.083333,5,6.17227
-2.083333,5,6.174746
-2.083333,5,6.177034
-2.083333,5,6.179191
-2.083333,5,6.181338
-2.083333,5,6.183512
-2.083333,5,6.18549
-2.083333,5,6.187548
-2.083333,5,6.189628
-2.083333,5,6.191798
-2.083333,5,6.219612
-2.083333,5,6.222134
-2.083333,5,6.22432
-2.083333,5,6.22857
-2.083333,5,6.231081
-2.083333,5,6.233241
-2.083333,5,6.235036
-2.083333,5,6.237146
-2.083333,5,6.239077
-2.083333,5,6.241132
-2.083333,5,6.24351
-2.083333,5,6.245426
-2.083333,5,6.24728
-2.083333,5,6.257728
-2.083333,5,6.26242
-2.083333,5,6.264718
-3.0,7,6.267333
-2.083333,5,6.269229
-2.083333,5,6.272315
-2.083333,5,6.274531
-2.083333,5,6.276229
-2.083333,5,6.277964
-2.083333,5,6.279765
-2.083333,5,6.281593
-2.083333,5,6.283335
-2.083333,5,6.285237
-2.083333,5,6.298322
-2.083333,5,6.300484
-2.083333,5,6.303488
-2.083333,5,6.305869
-2.083333,5,6.307768
-2.083333,5,6.30998
-2.083333,5,6.311914
-2.083333,5,6.313634
-2.083333,5,6.315449
-2.083333,5,6.317055
-2.083333,5,6.318896
-2.083333,5,6.32075
-2.083333,5,6.331747
-2.083333,5,6.334273
-2.083333,5,6.338536
-2.083333,5,6.340795
-2.083333,5,6.344658
-2.083333,5,6.347167
-2.083333,5,6.349292
-2.083333,5,6.351189
-2.083333,5,6.353283
-2.583333,7,6.355678
-2.083333,5,6.357437
-2.083333,5,6.359816
-2.083333,5,6.361614
-2.083333,5,6.371035
-2.083333,5,6.374654
-2.083333,5,6.376656
-2.083333,5,6.378737
-2.083333,5,6.380962
-2.083333,5,6.382985
-2.083333,5,6.385014
-2.083333,5,6.386931
-2.083333,5,6.388618
-2.083333,5,6.390664
-2.083333,5,6.392598
-2.083333,5,6.394616
-2.083333,5,6.396808
-2.083333,5,6.420342
-2.083333,5,6.422369
-2.083333,5,6.424518
-2.083333,5,6.42636
-2.083333,5,6.428372
-2.083333,5,6.430357
-2.083333,5,6.432242
-2.083333,5,6.434806
-2.083333,5,6.436782
-2.083333,5,6.438626
-2.083333,5,6.44074
-2.083333,5,6.442763
-2.083333,5,6.470375
-2.083333,5,6.474416
-2.083333,5,6.476381
-2.083333,5,6.478907
-2.083333,5,6.480925
-2.083333,5,6.483053
-2.083333,5,6.485279
-2.083333,5,6.48766
-2.083333,5,6.49034
-2.083333,5,6.492738
-2.083333,5,6.495058
-2.083333,5,6.497272
-2.083333,5,6.499523
-2.083333,5,6.518505
-2.083333,5,6.521075
-2.083333,5,6.523098
-2.083333,5,6.525004
-3.333333,7,6.527898
-2.083333,5,6.529836
-2.083333,5,6.531572
-2.083333,5,6.533408
-2.083333,5,6.535432
-2.083333,5,6.537566
-2.083333,5,6.539752
-2.083333,5,6.542196
-2.083333,5,6.544615
-2.083333,5,6.562444
-2.083333,5,6.56435
-2.083333,5,6.566186
-2.083333,5,6.568162
-2.083333,5,6.57014
-2.083333,5,6.572171
-2.083333,5,6.574413
-2.083333,5,6.576475
-2.083333,5,6.578497
-2.083333,5,6.580268
-2.083333,5,6.582382
-2.083333,5,6.584366
-2.083333,5,6.623311
-2.083333,5,6.625442
-2.083333,5,6.627233
-2.083333,5,6.629134
-2.083333,5,6.631354
-2.083333,5,6.633548
-2.083333,5,6.635589
-2.083333,5,6.637851
-2.083333,5,6.639962
-2.083333,5,6.642222
-2.083333,5,6.644674
-2.083333,5,6.646767
-2.083333,5,6.648904
-2.083333,5,6.670763
-2.083333,5,6.67352
-2.083333,5,6.675917
-2.083333,5,6.678078
-2.083333,5,6.680289
-2.083333,5,6.682343
-2.083333,5,6.684562
-2.083333,5,6.686618
-2.083333,5,6.68877
-2.083333,5,6.690927
-2.083333,5,6.69269
-2.083333,5,6.694561
-2.083333,5,6.696552
-2.083333,5,6.720935
-2.083333,5,6.723093
-2.083333,5,6.725234
-2.083333,5,6.727145
-2.083333,5,6.729357
-2.083333,5,6.731312
-2.083333,5,6.733371
-2.083333,5,6.735559
-2.083333,5,6.737298
-2.083333,5,6.739807
-2.083333,5,6.74197
-2.083333,5,6.743902
-2.083333,5,6.745795
-2.083333,5,6.776408
-2.083333,5,6.778434
-2.083333,5,6.780566
-2.083333,5,6.782619
-2.083333,5,6.785259
-2.083333,5,6.787355
-2.083333,5,6.78957
-2.083333,5,6.791659
-2.083333,5,6.793853
-2.083333,5,6.795858
-2.083333,5,6.798079
-2.083333,5,6.800113
-2.083333,5,6.802253
-2.083333,5,6.827107
-2.083333,5,6.829504
-2.083333,5,6.831473
-2.083333,5,6.833766
-2.083333,5,6.835819
-2.083333,5,6.837844
-2.083333,5,6.839836
-2.083333,5,6.842031
-2.083333,5,6.844161
-2.083333,5,6.846092
-2.083333,5,6.848016
-2.083333,5,6.849893
-2.083333,5,6.869609
-2.083333,5,6.871826
-2.083333,5,6.875924
-2.083333,5,6.878062
-2.083333,5,6.887533
-2.083333,5,6.889673
-2.083333,5,6.891439
-2.083333,5,6.893384
-2.083333,5,6.895494
-2.083333,5,6.89724
-2.083333,5,6.899259
-2.083333,5,6.901557
-2.083333,5,6.903493
-2.083333,5,6.927673
-2.083333,5,6.929997
-2.083333,5,6.931933
-2.083333,5,6.933998
-2.083333,5,6.935864
-2.083333,5,6.93779
-2.083333,5,6.939836
-2.083333,5,6.942002
-2.083333,5,6.944436
-2.083333,5,6.946183
-5.444444,19,6.96603
-2.083333,5,6.968066
-2.083333,5,6.970031
-2.083333,5,6.974036
-2.083333,5,6.976328
-2.083333,5,6.978371
-2.083333,5,6.980338
-2.083333,5,6.982201
-2.083333,5,6.984251
-2.083333,5,6.986181
-2.083333,5,6.988278
-2.083333,5,6.990338
-2.083333,5,6.992265
-2.083333,5,7.011308
-2.083333,5,7.013319
-2.083333,5,7.015733
-2.083333,5,7.017908
-2.083333,5,7.019825
-2.083333,5,7.021762
-2.083333,5,7.023633
-2.083333,5,7.025609
-2.083333,5,7.027601
-2.083333,5,7.029355
-2.083333,5,7.031183
-2.083333,5,7.03308
-2.083333,5,7.035013
-2.083333,5,7.057725
-2.083333,5,7.059844
-2.083333,5,7.061513
-2.083333,5,7.064
-2.083333,5,7.066156
-2.083333,5,7.068103
-2.083333,5,7.070167
-2.083333,5,7.07223
-2.083333,5,7.074207
-2.083333,5,7.076168
-2.083333,5,7.078367
-2.083333,5,7.08029
-2.083333,5,7.082387
-2.083333,5,7.103093
-2.083333,5,7.10754
-2.083333,5,7.109505
-2.083333,5,7.111578
-2.083333,5,7.11365
-2.083333,5,7.115756
-2.083333,5,7.11785
-2.083333,5,7.119802
-2.083333,5,7.121738
-2.083333,5,7.123463
-2.083333,5,7.125544
-2.083333,5,7.127276
-2.583333,7,7.145346
-2.083333,5,7.147783
-2.083333,5,7.149896
-2.083333,5,7.152068
-2.083333,5,7.154128
-2.083333,5,7.156247
-2.083333,5,7.158035
-2.083333,5,7.160038
-2.083333,5,7.162057
-2.083333,5,7.164181
-2.083333,5,7.166078
-2.083333,5,7.16811
-2.083333,5,7.170527
-2.083333,5,7.191005
-2.083333,5,7.193248
-2.083333,5,7.195222
-2.916667,7,7.200773
-2.083333,5,7.202807
-2.083333,5,7.205067
-2.083333,5,7.20715
-2.083333,5,7.209331
-2.083333,5,7.211269
-2.083333,5,7.213493
-2.083333,5,7.215427
-2.083333,5,7.217581
-2.083333,5,7.236829
-2.083333,5,7.238879
-2.083333,5,7.2407
-2.083333,5,7.242629
-2.083333,5,7.244651
-2.083333,5,7.248548
-2.083333,5,7.250626
-2.083333,5,7.252443
-2.083333,5,7.254364
-2.083333,5,7.256207
-2.083333,5,7.25807
-2.083333,5,7.259967
-2.083333,5,7.261781
-2.083333,5,7.282625
-2.083333,5,7.284954
-2.083333,5,7.28677
-2.083333,5,7.288724
-2.083333,5,7.290689
-2.083333,5,7.292776
-2.083333,5,7.295026
-2.083333,5,7.297035
-2.083333,5,7.29893
-2.083333,5,7.301039
-2.083333,5,7.302992
-2.083333,5,7.305291
-2.083333,5,7.306982
-2.083333,5,7.334116
-2.083333,5,7.336205
-2.083333,5,7.338233
-2.083333,5,7.340097
-2.083333,5,7.343825
-2.083333,5,7.346463
-2.083333,5,7.348468
-2.083333,5,7.350254
-2.083333,5,7.352652
-2.083333,5,7.354738
-2.083333,5,7.356633
-2.083333,5,7.358643
-2.083333,5,7.360541
-2.083333,5,7.384668
-2.083333,5,7.386955
-2.083333,5,7.388833
-2.083333,5,7.391275
-2.083333,5,7.393476
-2.083333,5,7.395539
-2.083333,5,7.397456
-2.083333,5,7.399415
-2.083333,5,7.401293
-2.083333,5,7.403467
-2.083333,5,7.40559
-2.083333,5,7.407348
-2.083333,5,7.428097
-2.083333,5,7.430121
-2.083333,5,7.432077
-2.083333,5,7.433926
-2.083333,5,7.435732
-2.083333,5,7.437479
-2.083333,5,7.43943
-2.083333,5,7.441469
-2.083333,5,7.443435
-2.083333,5,7.445563
-2.083333,5,7.447358
-2.083333,5,7.449223
-2.083333,5,7.451215
-2.083333,5,7.475279
-2.083333,5,7.477267
-2.083333,5,7.47922
-2.083333,5,7.481169
-2.083333,5,7.483647
-2.083333,5,7.485567
-2.083333,5,7.488146
-2.083333,5,7.490432
-2.083333,5,7.492329
-2.083333,5,7.49451
-2.083333,5,7.496444
-2.083333,5,7.498374
-2.083333,5,7.500263
-2.083333,5,7.51972
-2.083333,5,7.524381
-2.083333,5,7.526756
-2.083333,5,7.528846
-2.083333,5,7.531002
-2.083333,5,7.532846
-2.083333,5,7.53483
-2.083333,5,7.536834
-2.083333,5,7.538705
-2.083333,5,7.5405
-2.083333,5,7.542449
-2.083333,5,7.544374
-2.083333,5,7.546665
-2.083333,5,7.576786
-2.083333,5,7.578937
-2.083333,5,7.580993
-2.083333,5,7.582732
-2.083333,5,7.585007
-2.083333,5,7.587047
-2.083333,5,7.58881
-2.083333,5,7.591228
-2.083333,5,7.593511
-2.083333,5,7.595353
-2.083333,5,7.59735
-2.083333,5,7.630551
-2.083333,5,7.633129
-2.083333,5,7.668387
-2.083333,5,7.672642
-2.083333,5,7.675007
-2.083333,5,7.676951
-2.083333,5,7.678779
-2.083333,5,7.680778
-2.083333,5,7.682712
-2.083333,5,7.684595
-2.083333,5,7.686578
-2.083333,5,7.688656
-2.083333,5,7.690649
-2.083333,5,7.692728
-2.083333,5,7.713057
-2.083333,5,7.71577
-2.083333,5,7.718353
-2.083333,5,7.720271
-2.083333,5,7.723636
-2.083333,5,7.725709
-2.083333,5,7.72787
-2.083333,5,7.729928
-2.083333,5,7.732259
-2.083333,5,7.734145
-2.083333,5,7.736084
-2.083333,5,7.738217
-2.083333,5,7.739952
-2.083333,5,7.763052
-2.083333,5,7.765177
-2.083333,5,7.768994
-2.083333,5,7.771362
-2.083333,5,7.773455
-2.083333,5,7.775782
-2.583333,7,7.779327
-2.083333,5,7.781643
-2.083333,5,7.783678
-2.083333,5,7.785875
-2.083333,5,7.787928
-2.083333,5,7.790137
-2.083333,5,7.792377
-2.083333,5,7.805998
-2.083333,5,7.80871
-2.083333,5,7.810526
-2.083333,5,7.813034
-2.083333,5,7.815319
-2.083333,5,7.817434
-2.083333,5,7.819684
-2.083333,5,7.821617
-2.083333,5,7.823637
-2.083333,5,7.825506
-2.083333,5,7.827401
-2.083333,5,7.829606
-2.083333,5,7.84958
-2.083333,5,7.851855
-2.083333,5,7.855695
-2.083333,5,7.859766
-2.083333,5,7.862011
-2.083333,5,7.864456
-2.083333,5,7.866953
-2.083333,5,7.869091
-2.083333,5,7.871228
-2.083333,5,7.873724
-2.083333,5,7.876127
-2.083333,5,7.878183
-2.083333,5,7.880246
-2.083333,5,7.904384
-2.083333,5,7.906971
-2.083333,5,7.90901
-2.083333,5,7.911164
-2.083333,5,7.913336
-2.083333,5,7.915322
-2.083333,5,7.9174
-2.083333,5,7.91936
-2.083333,5,7.921227
-2.083333,5,7.9234
-2.083333,5,7.925372
-2.083333,5,7.927541
-2.083333,5,7.92932
-2.083333,5,7.957264
-2.083333,5,7.959854
-2.083333,5,7.961814
-2.083333,5,7.963742
-2.083333,5,7.965906
-2.083333,5,7.968009
-2.083333,5,7.970182
-2.083333,5,7.972454
-2.083333,5,7.974662
-2.083333,5,7.976543
-2.083333,5,7.978486
-2.083333,5,7.980475
-2.083333,5,7.982807
-2.083333,5,8.009625
-2.083333,5,8.012031
-2.083333,5,8.014496
-2.083333,5,8.01714
-2.083333,5,8.019131
-2.083333,5,8.020909
-2.083333,5,8.023004
-2.083333,5,8.025083
-2.083333,5,8.027097
-2.083333,5,8.028847
-2.083333,5,8.030741
-2.083333,5,8.032499
-2.083333,5,8.034914
-2.083333,5,8.0543
-2.083333,5,8.056263
-2.083333,5,8.058326
-2.083333,5,8.060558
-2.083333,5,8.06274
-2.083333,5,8.065284
-2.083333,5,8.06739
-2.083333,5,8.069504
-2.083333,5,8.071522
-2.083333,5,8.073642
-2.083333,5,8.075895
-2.083333,5,8.077794
-2.083333,5,8.097385
-2.083333,5,8.099634
-2.083333,5,8.101506
-2.083333,5,8.104129
-2.083333,5,8.106385
-2.083333,5,8.108399
-2.083333,5,8.110817
-2.083333,5,8.113405
-2.083333,5,8.115354
-2.083333,5,8.117185
-2.083333,5,8.119132
-2.083333,5,8.120929
-2.083333,5,8.123152
-2.083333,5,8.149255
-2.083333,5,8.151562
-2.083333,5,8.155892
-2.083333,5,8.157959
-2.083333,5,8.160019
-2.083333,5,8.162092
-2.083333,5,8.164033
-2.083333,5,8.166052
-2.083333,5,8.168139
-2.083333,5,8.169898
-2.083333,5,8.171799
-2.083333,5,8.173951
-2.083333,5,8.175975
-2.083333,5,8.194542
-2.083333,5,8.19691
-2.083333,5,8.198827
-2.083333,5,8.200877
-2.083333,5,8.203017
-2.083333,5,8.205174
-2.083333,5,8.207161
-2.083333,5,8.209077
-2.083333,5,8.212242
-2.083333,5,8.214269
-2.083333,5,8.216066
-2.083333,5,8.21783
-2.083333,5,8.219573
-2.083333,5,8.240082
-2.083333,5,8.242186
-2.083333,5,8.244463
-2.083333,5,8.246358
-2.083333,5,8.248441
-2.083333,5,8.250389
-2.083333,5,8.252614
-2.083333,5,8.254472
-2.083333,5,8.256636
-2.083333,5,8.25882
-2.083333,5,8.260788
-2.083333,5,8.262825
-2.083333,5,8.264895
-2.083333,5,8.284478
-2.083333,5,8.286413
-2.083333,5,8.288316
-2.083333,5,8.290515
-2.083333,5,8.292742
-2.083333,5,8.295011
-2.083333,5,8.297097
-2.083333,5,8.299326
-2.083333,5,8.301244
-2.083333,5,8.303046
-2.083333,5,8.305256
-2.083333,5,8.307626
-2.083333,5,8.328185
-2.083333,5,8.330376
-2.083333,5,8.33238
-2.083333,5,8.334558
-2.083333,5,8.336735
-2.083333,5,8.33913
-2.083333,5,8.34137
-2.083333,5,8.344068
-2.083333,5,8.346349
-2.083333,5,8.34857
-2.083333,5,8.350681
-2.083333,5,8.352599
-2.083333,5,8.354831
-2.083333,5,8.375684
-2.083333,5,8.378212
-2.083333,5,8.380153
-2.083333,5,8.383481
-2.083333,5,8.386252
-2.083333,5,8.38852
-2.083333,5,8.39073
-2.083333,5,8.402997
-2.083333,5,8.405134
-2.083333,5,8.407135
-2.083333,5,8.409262
-2.083333,5,8.411175
-2.083333,5,8.412817
-2.083333,5,8.438767
-2.083333,5,8.440928
-2.083333,5,8.443208
-2.083333,5,8.445437
-2.083333,5,8.448011
-2.083333,5,8.450252
-2.083333,5,8.452274
-2.083333,5,8.454556
-2.083333,5,8.456634
-2.083333,5,8.458489
-2.083333,5,8.460384
-2.083333,5,8.462374
-2.083333,5,8.464256
-2.083333,5,8.486407
-2.083333,5,8.488576
-2.083333,5,8.490504
-2.083333,5,8.492964
-2.083333,5,8.495304
-2.083333,5,8.497289
-2.083333,5,8.499408
-2.083333,5,8.501293
-2.083333,5,8.502947
-2.083333,5,8.50478
-2.083333,5,8.506736
-2.083333,5,8.508523
-2.083333,5,8.510417
-2.083333,5,8.531007
-2.083333,5,8.533158
-2.083333,5,8.537011
-2.083333,5,8.539432
-2.083333,5,8.541624
-2.083333,5,8.543752
-2.083333,5,8.545758
-2.083333,5,8.547833
-2.083333,5,8.549828
-2.083333,5,8.551872
-2.083333,5,8.553697
-2.083333,5,8.555803
-2.083333,5,8.574296
-2.083333,5,8.57639
-2.083333,5,8.578361
-2.083333,5,8.581431
-2.083333,5,8.584008
-2.083333,5,8.586184
-2.083333,5,8.588384
-2.083333,5,8.590391
-2.083333,5,8.592485
-2.083333,5,8.594695
-2.083333,5,8.596771
-2.083333,5,8.598862
-2.083333,5,8.600902
-2.083333,5,8.627338
-2.083333,5,8.631652
-2.083333,5,8.633873
-2.083333,5,8.636142
-2.083333,5,8.638397
-2.083333,5,8.640504
-2.083333,5,8.642395
-2.083333,5,8.644539
-2.083333,5,8.646646
-2.083333,5,8.648887
-2.083333,5,8.650934
-2.083333,5,8.653011
-2.083333,5,8.655375
-2.083333,5,8.680618
-2.083333,5,8.682772
-2.083333,5,8.686995
-2.083333,5,8.689334
-2.083333,5,8.691428
-2.083333,5,8.693722
-2.083333,5,8.695467
-2.083333,5,8.697489
-2.083333,5,8.700095
-2.083333,5,8.701994
-2.083333,5,8.704023
-2.083333,5,8.706203
-2.083333,5,8.708315
-2.083333,5,8.733363
-2.083333,5,8.736006
-2.083333,5,8.737998
-2.083333,5,8.739883
-2.083333,5,8.741553
-2.083333,5,8.743668
-2.083333,5,8.745973
-2.083333,5,8.748875
-2.083333,5,8.750921
-2.083333,5,8.752846
-2.083333,5,8.754911
-2.083333,5,8.757169
-2.083333,5,8.759593
-2.083333,5,8.779254
-2.083333,5,8.781215
-2.083333,5,8.783017
-2.083333,5,8.785111
-2.083333,5,8.787331
-2.083333,5,8.789447
-2.083333,5,8.791575
-2.083333,5,8.793867
-2.083333,5,8.796046
-2.083333,5,8.798274
-2.083333,5,8.800452
-2.083333,5,8.802617
-2.083333,5,8.823996
-2.083333,5,8.82622
-2.083333,5,8.828393
-2.083333,5,8.830403
-2.083333,5,8.832625
-2.083333,5,8.835368
-2.083333,5,8.837665
-2.083333,5,8.839977
-2.083333,5,8.842225
-2.083333,5,8.844481
-2.083333,5,8.846562
-2.083333,5,8.848552
-2.083333,5,8.850591
-2.083333,5,8.87938
-2.083333,5,8.881477
-2.083333,5,8.8834
-2.083333,5,8.885239
-2.083333,5,8.887326
-2.083333,5,8.889548
-2.083333,5,8.891898
-2.083333,5,8.894003
-2.083333,5,8.89618
-2.083333,5,8.89819
-2.083333,5,8.900016
-2.083333,5,8.902019
-2.083333,5,8.904021
-2.083333,5,8.926667
-2.083333,5,8.929805
-2.083333,5,8.93236
-2.083333,5,8.93477
-2.083333,5,8.937169
-2.083333,5,8.93958
-2.083333,5,8.941903
-2.083333,5,8.943983
-2.083333,5,8.94651
-2.083333,5,8.948739
-2.083333,5,8.951117
-2.083333,5,8.953406
-2.083333,5,8.955593
-2.083333,5,8.983129
-2.083333,5,8.985403
-2.083333,5,8.987779
-2.083333,5,8.9901
-2.083333,5,8.992391
-2.083333,5,8.994674
-2.083333,5,8.997598
-2.083333,5,8.999929
-2.083333,5,9.002022
-2.083333,5,9.004105
-2.083333,5,9.006266
-2.083333,5,9.008267
-2.083333,5,9.0103
-2.083333,5,9.039507
-2.083333,5,9.043526
-2.083333,5,9.045926
-2.083333,5,9.04808
-2.083333,5,9.050186
-2.083333,5,9.052286
-2.083333,5,9.054325
-2.083333,5,9.056534
-2.083333,5,9.059107
-2.083333,5,9.061492
-2.083333,5,9.063472
-2.083333,5,9.065429
-2.083333,5,9.089391
-2.083333,5,9.093503
-2.083333,5,9.096841
-2.083333,5,9.1004
-2.083333,5,9.102714
-2.083333,5,9.105331
-2.083333,5,9.107541
